0,57e9fcdc0c5e1aca213b1da4,2016-09-27T05:00:12.276Z,733.0,564.4,14.0,29.3,648.4,841.3,839.6,799.9,12:10,2820.0,3333.35,105.09.27(二)12:10
0,57ea00f00c5e1aca213b1dab,2016-09-27T05:17:36.699Z,725.4,535.9,14.0,27.6,601.3,826.4,827.3,777.9,13:10,2820.0,3333.35,105.09.27(二)13:10
0,57ea0f1d0c5e1aca213b1db5,2016-09-27T06:18:05.328Z,759.0,506.7,13.9,27.9,500.9,789.5,821.5,771.3,14,2820.0,3333.35,105.09.27(二)14:10
0,57ea1ee70c5e1aca213b1dc0,2016-09-27T07:25:27.819Z,717.1,450.8,13.9,29.5,516.1,773.6,744.2,737.3,15:10,2820.0,3333.35,105.09.27(二)15:10
0,57ea2b200c5e1aca213b1dc8,2016-09-27T08:17:36.024Z,691.6,432.2,8.7,31.0,530.2,778.0,746.0,735.3,16,2820.0,3333.35,105.09.27(二)16:10
0,57ea39300c5e1aca213b1dd2,2016-09-27T09:17:36.765Z,703.0,449.1,4.7,34.1,546.3,783.1,751.7,739.4,17,2820.0,3333.35,105.09.27(二)17:10
0,57ea47440c5e1aca213b1ddc,2016-09-27T10:17:40.038Z,713.3,486.4,4.7,39.1,579.0,814.3,782.1,739.4,18,2820.0,3333.35,105.09.27(二)18:10
0,57ea55510c5e1aca213b1de6,2016-09-27T11:17:37.824Z,701.2,478.0,4.7,39.6,604.3,812.4,745.1,725.2,19,2820.0,3333.35,105.09.27(二)19:10
0,57ea63620c5e1aca213b1df0,2016-09-27T12:17:38.367Z,692.5,490.5,4.7,41.1,620.6,809.0,740.3,717.4,20,2820.0,3333.35,105.09.27(二)20:10
0,57ea71700c5e1aca213b1dfa,2016-09-27T13:17:36.525Z,688.8,487.1,4.7,41.1,616.1,796.6,714.3,699.2,21,2820.0,3333.35,105.09.27(二)21:10
0,57ea7f800c5e1aca213b1e04,2016-09-27T14:17:36.944Z,696.1,494.8,4.7,39.0,570.3,770.5,713.8,680.5,22:10,2820.0,3333.35,105.09.27(二)22:10
0,57ea8d900c5e1aca213b1e0e,2016-09-27T15:17:36.855Z,696.3,494.2,4.7,37.7,543.7,725.4,687.6,675.1,23:10,2820.0,3333.35,105.09.27(二)23:10
0,57ea9ba00c5e1aca213b1e18,2016-09-27T16:17:36.480Z,659.1,477.2,4.7,36.0,516.3,708.2,699.7,658.4,00,2820.0,3333.35,105.09.28(三)00:10
0,57eaa9b10c5e1aca213b1e22,2016-09-27T17:17:37.550Z,598.3,456.0,4.7,34.3,515.0,672.2,689.4,644.8,01:10,2820.0,3333.35,105.09.28(三)01:10
0,57eab7c10c5e1aca213b1e2c,2016-09-27T18:17:37.594Z,560.9,442.0,4.7,32.9,485.8,653.6,706.0,628.8,02:10,2820.0,3333.35,105.09.28(三)02:10
0,57eac5d00c5e1aca213b1e36,2016-09-27T19:17:36.815Z,511.1,430.5,4.7,32.7,466.7,640.5,742.5,621.3,03,2820.0,3333.35,105.09.28(三)03:10
0,57ead3e10c5e1aca213b1e40,2016-09-27T20:17:37.735Z,489.1,421.5,4.7,33.4,434.6,622.4,766.1,617.2,04,2820.0,3333.35,105.09.28(三)04:10
0,57eae1f10c5e1aca213b1e4a,2016-09-27T21:17:37.932Z,490.2,420.7,4.7,33.0,429.2,622.0,760.8,609.3,05,2820.0,3333.35,105.09.28(三)05:10
0,57eaf0010c5e1aca213b1e54,2016-09-27T22:17:37.831Z,487.6,421.2,4.6,33.2,441.2,622.1,747.5,604.5,06,2820.0,3333.35,105.09.28(三)06:10
0,57eafe120c5e1aca213b1e5e,2016-09-27T23:17:38.509Z,519.8,437.8,4.7,34.4,459.0,657.1,766.0,620.1,07,2650.0,2879.82,105.09.28(三)07:10
0,57eb0c210c5e1aca213b1e68,2016-09-28T00:17:37.012Z,599.8,472.2,4.6,34.9,484.7,716.3,772.5,638.2,08,2650.0,2879.82,105.09.28(三)08:10
0,57eb1a310c5e1aca213b1e72,2016-09-28T01:17:37.223Z,696.7,512.9,4.6,36.3,531.9,790.4,782.1,675.7,09,2650.0,2879.82,105.09.28(三)09:10
0,57eb28410c5e1aca213b1e7c,2016-09-28T02:17:37.679Z,685.9,529.2,9.3,38.0,601.7,861.2,836.7,705.2,10,2650.0,2879.82,105.09.28(三)10:10
0,57eb36510c5e1aca213b1e86,2016-09-28T03:17:37.288Z,682.5,551.0,5.7,33.6,663.5,912.4,883.8,738.5,11,2650.0,2879.82,105.09.28(三)11:10
0,57eb44620c5e1aca213b1e90,2016-09-28T04:17:38.357Z,698.0,547.1,5.8,33.8,670.5,941.4,905.7,757.6,12,2650.0,2879.82,105.09.28(三)12:10
0,57eb52720c5e1aca213b1e9a,2016-09-28T05:17:38.106Z,746.7,563.2,5.8,33.6,669.9,963.9,899.5,761.1,13:10,2650.0,2879.82,105.09.28(三)13:10
0,57eb60820c5e1aca213b1ea4,2016-09-28T06:17:38.147Z,745.2,570.2,5.8,34.0,688.5,974.6,918.8,779.4,14,2650.0,2879.82,105.09.28(三)14:10
0,57eb6e920c5e1aca213b1eae,2016-09-28T07:17:38.472Z,755.8,580.1,5.8,33.7,695.9,973.1,909.0,779.6,15,2650.0,2879.82,105.09.28(三)15:10
0,57eb7ca10c5e1aca213b1eb8,2016-09-28T08:17:37.656Z,748.3,594.1,5.8,34.0,722.4,973.3,915.5,790.7,16,2650.0,2879.82,105.09.28(三)16:10
0,57eb8ab20c5e1aca213b1ec2,2016-09-28T09:17:38.672Z,757.5,600.8,5.8,36.6,748.5,973.7,915.9,816.5,17,2650.0,2879.82,105.09.28(三)17:10
0,57eb98c20c5e1aca213b1ecc,2016-09-28T10:17:38.909Z,779.1,645.0,5.7,41.3,786.0,1018.0,963.0,829.6,18,2650.0,2879.82,105.09.28(三)18:10
0,57eba6d30c5e1aca213b1ed6,2016-09-28T11:17:39.000Z,757.4,648.3,5.8,41.0,806.4,1018.1,978.6,840.9,19,2650.0,2879.82,105.09.28(三)19:10
0,57ebb4e20c5e1aca213b1ee0,2016-09-28T12:17:38.721Z,759.8,650.6,8.2,40.9,789.1,1007.5,979.2,837.3,20,2650.0,2879.82,105.09.28(三)20:10
0,57ebc2f20c5e1aca213b1eea,2016-09-28T13:17:38.698Z,716.2,650.0,8.3,39.5,816.7,1003.0,985.3,833.9,21,2650.0,2879.82,105.09.28(三)21:10
0,57ebd1070c5e1aca213b1ef4,2016-09-28T14:17:43.262Z,723.2,638.1,8.3,37.6,765.2,963.8,954.6,811.9,22,2650.0,2879.82,105.09.28(三)22:10
0,57ebdf130c5e1aca213b1efe,2016-09-28T15:17:39.217Z,716.8,607.7,8.3,34.2,724.1,932.6,909.2,784.0,23,2650.0,2879.82,105.09.28(三)23:10
0,57ebed230c5e1aca213b1f08,2016-09-28T16:17:39.274Z,612.7,580.3,8.3,32.3,704.4,862.5,905.6,755.8,00,2650.0,2879.82,105.09.29(四)00:10
0,57ebfb340c5e1aca213b1f12,2016-09-28T17:17:40.030Z,591.8,555.9,8.3,29.8,664.1,815.9,865.5,728.1,01,2650.0,2879.82,105.09.29(四)01:10
0,57ec09420c5e1aca213b1f1c,2016-09-28T18:17:38.629Z,536.1,548.2,8.2,28.4,653.6,769.9,863.2,714.6,02:10,2650.0,2879.82,105.09.29(四)02:10
0,57ec17530c5e1aca213b1f26,2016-09-28T19:17:39.389Z,486.9,535.2,8.2,27.9,658.8,747.8,864.2,707.2,03,2650.0,2879.82,105.09.29(四)03:10
0,57ec25630c5e1aca213b1f2f,2016-09-28T20:17:39.392Z,487.2,536.8,8.3,27.6,639.7,740.1,865.4,696.0,04,2650.0,2879.82,105.09.29(四)04:10
0,57ec33730c5e1aca213b1f39,2016-09-28T21:17:39.489Z,481.9,545.2,8.2,27.4,641.0,724.9,869.8,703.4,05,3100.0,3358.47,105.09.29(四)05:10
0,57ec41830c5e1aca213b1f43,2016-09-28T22:17:39.960Z,459.7,539.3,8.2,27.5,679.7,752.0,871.0,699.7,06,3100.0,3358.47,105.09.29(四)06:10
0,57ec4f930c5e1aca213b1f4d,2016-09-28T23:17:39.685Z,472.1,549.8,8.2,28.3,740.1,812.7,901.8,731.4,07,3100.0,3358.47,105.09.29(四)07:10
0,57ec5da30c5e1aca213b1f57,2016-09-29T00:17:39.238Z,634.8,644.2,8.0,30.7,790.4,961.6,1009.6,806.1,08,3100.0,3358.47,105.09.29(四)08:10
0,57ec6bb30c5e1aca213b1f61,2016-09-29T01:17:39.478Z,845.6,735.7,8.3,35.6,908.7,1158.8,1059.0,891.6,09,3100.0,3358.47,105.09.29(四)09:10
0,57ec79c30c5e1aca213b1f6b,2016-09-29T02:17:39.756Z,871.3,755.7,8.3,36.6,956.4,1209.4,1093.7,927.9,10,3100.0,3358.47,105.09.29(四)10:10
0,57ecea4c0c5e1aca213b1f72,2016-09-29T10:17:48.227Z,909.9,796.5,8.9,43.4,1033.2,1214.8,1070.0,967.5,18,3150.0,3362.15,105.09.29(四)18:10
0,57ecf8660c5e1aca213b1f7b,2016-09-29T11:17:58.381Z,918.4,805.4,9.0,43.1,1014.2,1193.5,1067.0,966.6,19,3150.0,3362.15,105.09.29(四)19:10
0,57ed06710c5e1aca213b1f85,2016-09-29T12:17:53.223Z,917.0,798.5,9.0,43.0,951.4,1166.7,1068.2,937.4,20,3150.0,3362.15,105.09.29(四)20:10
0,57ed14830c5e1aca213b1f8f,2016-09-29T13:17:55.674Z,867.9,754.6,9.0,41.2,947.4,1109.9,1010.6,929.1,21:10,3150.0,3362.15,105.09.29(四)21:10
0,57ed228e0c5e1aca213b1f99,2016-09-29T14:17:50.057Z,877.3,738.1,9.0,39.1,863.0,1051.6,973.8,894.2,22,3150.0,3362.15,105.09.29(四)22:10
0,57ed30a10c5e1aca213b1fa3,2016-09-29T15:17:53.259Z,826.8,711.7,9.0,36.6,863.0,1011.7,935.0,873.8,23,3150.0,3362.15,105.09.29(四)23:10
0,57ed3eb40c5e1aca213b1fad,2016-09-29T16:17:56.857Z,709.6,670.7,9.0,34.0,825.8,925.7,916.9,830.9,00,3150.0,3362.15,105.09.30(五)00:10
0,57ed4cc40c5e1aca213b1fb7,2016-09-29T17:17:56.502Z,669.1,644.8,9.0,31.4,792.2,870.0,859.2,783.2,01,3150.0,3362.15,105.09.30(五)01:10
0,57ed5ad00c5e1aca213b1fc1,2016-09-29T18:17:52.109Z,617.1,616.5,8.9,29.8,755.6,817.8,855.9,773.4,02:10,3150.0,3362.15,105.09.30(五)02:10
0,57ed68df0c5e1aca213b1fcb,2016-09-29T19:17:51.061Z,575.5,616.4,9.0,29.2,757.0,797.7,856.6,754.9,03,3150.0,3362.15,105.09.30(五)03:10
0,57ed76f00c5e1aca213b1fd5,2016-09-29T20:17:52.980Z,578.5,592.0,9.0,28.8,734.9,782.7,829.1,748.0,04,3150.0,3362.15,105.09.30(五)04:10
0,57ed84fd0c5e1aca213b1fdf,2016-09-29T21:17:49.243Z,555.5,595.4,9.0,28.8,719.4,782.2,855.4,732.9,05,3150.0,3433.7599999999998,105.09.30(五)05:00
0,57ed93100c5e1aca213b1fe9,2016-09-29T22:17:52.634Z,542.4,586.7,9.0,29.2,750.5,792.0,839.3,733.3,06,3150.0,3433.7599999999998,105.09.30(五)06:10
0,57eda1220c5e1aca213b1ff3,2016-09-29T23:17:54.168Z,566.8,615.1,8.9,30.0,803.1,839.4,856.5,750.9,07,3150.0,3433.7599999999998,105.09.30(五)07:10
0,57edaf320c5e1aca213b1ffd,2016-09-30T00:17:54.806Z,758.7,699.0,8.7,32.4,816.8,978.8,944.9,818.8,08,3150.0,3433.7599999999998,105.09.30(五)08:10
0,57edbd430c5e1aca213b2007,2016-09-30T01:17:55.080Z,926.6,781.5,8.9,37.8,925.3,1166.3,1047.1,922.4,09,3150.0,3433.7599999999998,105.09.30(五)09:10
0,57edcb530c5e1aca213b2011,2016-09-30T02:17:55.343Z,895.6,786.5,8.9,38.5,997.5,1215.1,1100.9,962.7,10,3150.0,3433.7599999999998,105.09.30(五)10:10
0,57edd9620c5e1aca213b201b,2016-09-30T03:17:54.363Z,917.0,809.9,7.5,42.0,1071.5,1269.8,1118.2,992.5,11,3150.0,3433.7599999999998,105.09.30(五)11:10
0,57ede7710c5e1aca213b2025,2016-09-30T04:17:53.084Z,909.5,774.5,12.6,41.4,1041.1,1262.5,1098.4,983.3,12,3150.0,3433.7599999999998,105.09.30(五)12:10
0,57edf57e0c5e1aca213b202f,2016-09-30T05:17:50.898Z,874.5,764.6,12.1,39.1,1033.3,1220.5,1077.5,973.2,13,3150.0,3433.7599999999998,105.09.30(五)13:10
0,57ee03920c5e1aca213b2039,2016-09-30T06:17:54.479Z,901.4,806.1,12.3,40.3,1087.1,1262.3,1119.4,1011.6,14,3150.0,3433.7599999999998,105.09.30(五)14:10
0,57ee11a20c5e1aca213b2042,2016-09-30T07:17:54.866Z,885.1,800.9,12.4,40.6,1084.3,1250.2,1106.5,996.5,15,3150.0,3433.7599999999998,105.09.30(五)15:10
0,57ee1fb10c5e1aca213b204c,2016-09-30T08:17:53.240Z,885.4,798.2,12.4,40.2,1065.9,1241.5,1107.0,990.9,16,3150.0,3433.7599999999998,105.09.30(五)16:10
0,57ee2dc40c5e1aca213b2056,2016-09-30T09:17:56.367Z,887.2,777.5,12.4,41.4,998.9,1213.8,1100.6,966.3,17,3150.0,3433.7599999999998,105.09.30(五)17:10
0,57ee3bd20c5e1aca213b2060,2016-09-30T10:17:54.552Z,895.5,808.9,12.3,43.1,1016.7,1193.3,1087.8,967.0,18,3150.0,3433.7599999999998,105.09.30(五)18:10
0,57ee49e70c5e1aca213b206a,2016-09-30T11:17:59.012Z,888.0,797.5,13.3,43.9,967.9,1172.8,1102.0,957.1,19,3150.0,3433.7599999999998,105.09.30(五)19:10
0,57ee57f40c5e1aca213b2074,2016-09-30T12:17:56.417Z,890.9,783.3,13.3,42.9,886.3,1131.6,1101.8,934.6,20,3150.0,3433.7599999999998,105.09.30(五)20:10
0,57ee66000c5e1aca213b207e,2016-09-30T13:17:52.495Z,888.8,757.3,13.4,41.7,913.3,1097.3,1009.2,928.4,21,3150.0,3433.7599999999998,105.09.30(五)21:10
0,57ee740f0c5e1aca213b2088,2016-09-30T14:17:51.490Z,846.7,719.8,13.4,39.0,884.0,1037.6,957.3,905.0,22,3150.0,3433.7599999999998,105.09.30(五)22:10
0,57ee82230c5e1aca213b2092,2016-09-30T15:17:55.358Z,831.7,694.9,13.4,37.4,838.1,987.1,922.3,886.0,23:10,3150.0,3433.7599999999998,105.09.30(五)23:10
0,57ee90360c5e1aca213b209c,2016-09-30T16:17:58.613Z,772.6,665.8,13.3,33.6,779.2,928.5,909.6,846.9,00,3150.0,3433.7599999999998,105.10.01(六)00:10
0,57ee9ea50c5e1aca213b20a6,2016-09-30T17:19:33.219Z,656.4,638.9,13.4,31.5,761.0,875.6,917.8,802.7,01:10,3150.0,3433.7599999999998,105.10.01(六)01:10
0,57eeac6f0c5e1aca213b20b0,2016-09-30T18:18:23.986Z,613.5,626.0,13.2,30.1,740.1,834.2,911.3,787.8,02,3150.0,3433.7599999999998,105.10.01(六)02:10
0,57eeba620c5e1aca213b20ba,2016-09-30T19:17:54.962Z,576.9,623.2,13.3,29.7,727.6,804.7,912.1,772.3,03:10,3150.0,3433.7599999999998,105.10.01(六)03:10
0,57eec8720c5e1aca213b20c4,2016-09-30T20:17:54.457Z,576.8,614.9,13.3,29.6,705.8,786.5,884.0,748.9,04,3150.0,3433.7599999999998,105.10.01(六)04:10
0,57eed67f0c5e1aca213b20ce,2016-09-30T21:17:51.595Z,581.9,581.5,13.3,29.3,679.0,776.0,858.0,745.4,05,2780.0,3066.06,105.10.01(六)05:10
0,57eee4910c5e1aca213b20d8,2016-09-30T22:17:53.366Z,572.7,594.3,13.2,30.5,701.4,768.8,850.9,744.5,06,2780.0,3066.06,105.10.01(六)06:10
0,57eef2a20c5e1aca213b20e2,2016-09-30T23:17:54.693Z,584.9,594.8,13.3,30.4,729.1,800.4,856.3,757.9,07,2780.0,3066.06,105.10.01(六)07:10
0,57ef00b20c5e1aca213b20ec,2016-10-01T00:17:54.327Z,623.0,646.8,13.1,32.1,766.6,852.0,906.3,778.1,08,2780.0,3066.06,105.10.01(六)08:10
0,57ef0ec10c5e1aca213b20f6,2016-10-01T01:17:53.211Z,778.4,703.0,13.2,34.0,813.9,942.5,921.6,847.7,09,2780.0,3066.06,105.10.01(六)09:10
0,57ef1cd00c5e1aca213b20ff,2016-10-01T02:17:52.770Z,824.7,726.4,13.3,36.0,885.9,1008.1,935.7,889.1,10,2780.0,3066.06,105.10.01(六)10:10
0,57ef2ae20c5e1aca213b2109,2016-10-01T03:17:54.994Z,827.6,746.0,13.3,38.6,943.0,1062.0,967.2,904.6,11,2780.0,3066.06,105.10.01(六)11:10
0,57ef38ef0c5e1aca213b2113,2016-10-01T04:17:51.848Z,849.3,731.5,13.6,38.7,907.5,1088.3,1000.9,912.8,12,2780.0,3066.06,105.10.01(六)12:10
0,57ef470c0c5e1aca213b211d,2016-10-01T05:18:04.542Z,869.9,736.7,13.2,38.0,901.7,1080.8,982.3,911.6,13,2780.0,3066.06,105.10.01(六)13:10
0,57ef55150c5e1aca213b2127,2016-10-01T06:17:57.907Z,840.1,763.5,13.4,38.1,920.8,1099.4,1045.2,918.3,14,2780.0,3066.06,105.10.01(六)14:10
0,57ef63280c5e1aca213b2131,2016-10-01T07:18:00.046Z,826.3,762.5,13.3,38.0,919.1,1084.5,1034.3,908.0,15,2780.0,3066.06,105.10.01(六)15:10
0,57ef71360c5e1aca213b213b,2016-10-01T08:17:58.069Z,825.8,753.4,13.3,37.4,882.2,1067.9,1043.9,906.4,16,2850.5099999999998,3101.8900000000003,105.10.01(六)16:10
0,57ef7f470c5e1aca213b2145,2016-10-01T09:17:59.823Z,800.6,732.3,13.4,39.5,873.4,1047.7,1019.2,887.1,17,2850.5099999999998,3101.8900000000003,105.10.01(六)17:10
0,57ef8d550c5e1aca213b214f,2016-10-01T10:17:57.674Z,811.2,733.2,13.2,41.6,876.7,1044.5,1029.6,911.4,18,2850.5099999999998,3101.8900000000003,105.10.01(六)18:10
0,57ef9b600c5e1aca213b2159,2016-10-01T11:17:52.915Z,824.6,740.8,13.3,41.8,893.8,1055.5,1015.7,909.3,19,2850.5099999999998,3101.8900000000003,105.10.01(六)19:10
0,57efa97a0c5e1aca213b2163,2016-10-01T12:18:02.399Z,781.4,737.3,13.4,41.0,890.7,1049.9,1036.7,893.9,20,2850.5099999999998,3101.8900000000003,105.10.01(六)20:10
0,57efb78b0c5e1aca213b216d,2016-10-01T13:18:03.976Z,783.7,717.8,13.4,39.9,898.8,1033.3,990.2,895.2,21,2850.5099999999998,3101.8900000000003,105.10.01(六)21:10
0,57efc5950c5e1aca213b2177,2016-10-01T14:17:57.672Z,766.4,723.0,13.4,39.2,863.9,991.2,966.0,856.2,22,2850.5099999999998,3101.8900000000003,105.10.01(六)22:10
0,57efd3a60c5e1aca213b2181,2016-10-01T15:17:58.133Z,764.4,708.4,13.3,36.0,797.4,949.7,964.9,846.0,23,2850.5099999999998,3101.8900000000003,105.10.01(六)23:10
0,57efe1b40c5e1aca213b218b,2016-10-01T16:17:56.042Z,698.9,678.1,13.4,33.5,781.1,904.3,926.4,804.0,00,2850.5099999999998,3101.8900000000003,105.10.02(日)00:10
0,57efefc30c5e1aca213b2195,2016-10-01T17:17:55.386Z,641.2,652.3,13.3,31.2,742.0,844.5,922.3,790.9,01,2850.5099999999998,3101.8900000000003,105.10.02(日)01:10
0,57effdd90c5e1aca213b219f,2016-10-01T18:18:01.427Z,587.4,630.4,13.4,30.4,717.5,802.8,904.1,758.7,02:10,2850.5099999999998,3101.8900000000003,105.10.02(日)02:10
0,57f00be40c5e1aca213b21a9,2016-10-01T19:17:56.500Z,554.6,621.2,13.3,29.2,691.9,768.4,890.9,731.9,03,2850.5099999999998,3101.8900000000003,105.10.02(日)03:10
0,57f019fb0c5e1aca213b21b3,2016-10-01T20:18:03.367Z,525.6,600.5,13.5,28.8,675.9,760.8,902.1,727.0,04,2850.5099999999998,3101.8900000000003,105.10.02(日)04:10
0,57f028080c5e1aca213b21bd,2016-10-01T21:18:00.579Z,534.0,594.1,13.2,29.1,661.4,744.3,869.6,710.7,05:10,2680.0,3007.5099999999998,105.10.02(日)05:10
0,57f036150c5e1aca213b21c7,2016-10-01T22:17:57.158Z,527.2,567.9,13.3,28.6,632.6,734.4,865.7,707.9,06,2680.0,3007.5099999999998,105.10.02(日)06:10
0,57f044230c5e1aca213b21d1,2016-10-01T23:17:55.827Z,546.6,568.6,13.2,29.6,630.1,750.5,866.5,707.7,07,2680.0,3007.5099999999998,105.10.02(日)07:10
0,57f052340c5e1aca213b21db,2016-10-02T00:17:56.126Z,588.1,603.9,13.2,32.1,665.9,783.2,886.8,734.9,08,2680.0,3007.5099999999998,105.10.02(日)08:10
0,57f060440c5e1aca213b21e5,2016-10-02T01:17:56.987Z,687.3,611.5,13.3,34.8,683.0,863.7,895.9,769.5,09,2680.0,3007.5099999999998,105.10.02(日)09:10
0,57f06e560c5e1aca213b21ef,2016-10-02T02:17:58.816Z,757.1,633.9,13.2,35.6,710.2,908.1,899.1,802.1,10,2680.0,3007.5099999999998,105.10.02(日)10:10
0,57f07c660c5e1aca213b21f9,2016-10-02T03:17:58.675Z,762.6,650.2,13.3,37.4,740.3,958.3,947.6,817.9,11,2680.0,3007.5099999999998,105.10.02(日)11:10
0,57f08a720c5e1aca213b2203,2016-10-02T04:17:54.046Z,775.8,651.8,13.3,37.9,766.2,989.0,946.4,822.9,12,2680.0,3007.5099999999998,105.10.02(日)12:10
0,57f098840c5e1aca213b220d,2016-10-02T05:17:56.336Z,776.0,676.5,13.3,37.7,779.2,1001.6,981.5,834.2,13,2680.0,3007.5099999999998,105.10.02(日)13:10
0,57f0a6980c5e1aca213b2217,2016-10-02T06:18:00.585Z,782.9,670.7,13.2,37.7,777.5,999.0,968.1,834.3,14,2680.0,3007.5099999999998,105.10.02(日)14:10
0,57f0b4aa0c5e1aca213b2221,2016-10-02T07:18:02.486Z,766.3,680.4,13.3,37.9,799.8,994.1,964.1,831.2,15,2680.0,3007.5099999999998,105.10.02(日)15:10
0,57f0c35b0c5e1aca213b2227,2016-10-02T08:20:43.629Z,750.8,670.4,13.3,37.1,806.8,982.4,951.3,832.2,16,2680.0,3007.5099999999998,105.10.02(日)16:10
0,57f0d0c80c5e1aca213b222d,2016-10-02T09:18:00.400Z,781.4,664.7,13.2,36.4,784.1,977.2,932.7,833.2,17,2680.0,3007.5099999999998,105.10.02(日)17:10
0,57f0ded50c5e1aca213b2233,2016-10-02T10:17:57.849Z,822.9,690.3,13.2,40.9,827.9,1015.2,962.8,880.4,18,2680.0,3007.5099999999998,105.10.02(日)18:10
0,57f0ece90c5e1aca213b223d,2016-10-02T11:18:01.624Z,797.1,713.7,13.4,41.0,871.5,1026.3,978.4,879.3,19,2680.0,3007.5099999999998,105.10.02(日)19:10
0,57f0faf40c5e1aca213b2247,2016-10-02T12:17:56.093Z,828.8,738.5,13.4,41.7,872.9,1031.6,986.0,889.3,20,2680.0,3007.5099999999998,105.10.02(日)20:10
0,57f109070c5e1aca213b2251,2016-10-02T13:17:59.587Z,806.2,726.2,13.3,40.2,861.3,1011.8,980.5,883.1,21,2680.0,3007.5099999999998,105.10.02(日)21:10
0,57f117170c5e1aca213b225b,2016-10-02T14:17:59.205Z,762.2,714.8,13.5,39.3,869.6,998.6,989.5,882.1,22,2680.0,3007.5099999999998,105.10.02(日)22:10
0,57f1252a0c5e1aca213b2265,2016-10-02T15:18:02.618Z,757.5,688.6,13.4,35.6,795.1,947.6,950.7,844.9,23,2680.0,3007.5099999999998,105.10.02(日)23:10
0,57f133360c5e1aca213b226f,2016-10-02T16:17:58.525Z,691.1,654.7,13.4,32.3,793.0,884.9,895.4,821.0,00,2680.0,3007.5099999999998,105.10.03(一)00:10
0,57f1f81d4251d2b1084c5a6b,2016-10-03T06:18:05.983Z,914.5,806.3,13.8,42.9,1150.5,1275.4,1083.0,1037.1,14:10,3220.0,3397.1,105.10.03(一)14:10
0,57f206274251d2b1084c5a75,2016-10-03T07:17:59.955Z,950.2,820.0,13.7,42.1,1111.3,1250.3,1074.4,1037.2,15:10,3220.0,3397.1,105.10.03(一)15:10
0,57f214344251d2b1084c5a7f,2016-10-03T08:17:56.348Z,942.1,806.4,13.8,43.0,1114.3,1251.4,1069.2,1038.7,16:10,3202.1099999999997,3398.09,105.10.03(一)16:10
0,57f2224d4251d2b1084c5a89,2016-10-03T09:18:05.739Z,859.8,763.9,13.9,43.8,1094.9,1213.4,1049.3,996.8,17:10,3202.1099999999997,3398.09,105.10.03(一)17:10
0,57f230624251d2b1084c5a93,2016-10-03T10:18:10.952Z,936.1,781.9,13.9,46.5,1107.7,1232.6,1038.6,1035.3,18:10,3202.1099999999997,3398.09,105.10.03(一)18:10
0,57f23e654251d2b1084c5a9d,2016-10-03T11:17:57.405Z,875.0,770.9,13.9,46.3,1112.9,1217.1,1040.1,1007.6,19,3202.1099999999997,3398.09,105.10.03(一)19:10
0,57f24c744251d2b1084c5aa7,2016-10-03T12:17:56.699Z,860.7,739.6,14.0,46.1,1075.3,1191.0,1022.1,995.3,20:10,3202.1099999999997,3398.09,105.10.03(一)20:10
0,57f25a864251d2b1084c5ab1,2016-10-03T13:17:58.686Z,859.9,683.3,13.8,45.4,1065.7,1155.5,932.6,987.7,21,3202.1099999999997,3398.09,105.10.03(一)21:10
0,57f268994251d2b1084c5abb,2016-10-03T14:18:01.885Z,836.4,641.9,13.9,43.0,1042.3,1128.7,892.1,971.2,22,3202.1099999999997,3398.09,105.10.03(一)22:10
0,57f276a94251d2b1084c5ac5,2016-10-03T15:18:01.502Z,828.3,645.4,13.8,39.9,964.5,1065.0,886.7,943.0,23,3202.1099999999997,3398.09,105.10.03(一)23:10
0,57f284b84251d2b1084c5acf,2016-10-03T16:18:00.515Z,727.0,593.4,13.9,37.6,932.7,1028.4,894.0,908.1,00,3202.1099999999997,3398.09,105.10.04(二)00:10
0,57f292cf4251d2b1084c5ad9,2016-10-03T17:18:07.519Z,620.6,541.1,13.8,35.6,915.2,978.8,871.0,865.2,01,3202.1099999999997,3398.09,105.10.04(二)01:10
0,57f2a0d54251d2b1084c5ae3,2016-10-03T18:17:57.345Z,551.4,498.4,13.9,33.9,930.8,967.3,831.4,827.9,02:10,3202.1099999999997,3398.09,105.10.04(二)02:10
0,57f2aeec21620320029ea571,2016-10-03T19:18:04.116Z,528.3,493.1,13.8,33.1,913.2,948.8,825.9,806.1,03,3202.1099999999997,3398.09,105.10.04(二)03:10
0,57f2bd0021620320029ea57b,2016-10-03T20:18:08.911Z,494.8,473.8,13.8,32.5,887.0,921.6,823.1,790.8,04,3202.1099999999997,3398.09,105.10.04(二)04:10
0,57f2cb2021620320029ea585,2016-10-03T21:18:24.146Z,502.0,478.7,13.8,32.7,892.4,925.6,824.7,795.9,05,3202.1099999999997,3398.09,105.10.04(二)05:10
0,57f2d91921620320029ea58f,2016-10-03T22:18:01.480Z,496.6,476.2,13.8,31.9,887.9,930.2,824.7,784.7,06,3250.0,3448.4300000000003,105.10.04(二)06:10
0,57f2e72b21620320029ea599,2016-10-03T23:18:03.666Z,558.2,513.1,13.6,34.3,882.0,945.4,835.5,796.6,07,3250.0,3448.4300000000003,105.10.04(二)07:10
0,57f2f53e21620320029ea5a3,2016-10-04T00:18:06.215Z,738.8,632.9,13.4,37.2,920.6,1030.4,902.1,874.5,08,3250.0,3448.4300000000003,105.10.04(二)08:10
